lat,lon,Score,PVOUT_csi,GHI,DNI,ELE,GTI_opta,OPTA,TEMP,DIF
26.3712,36.84597,0.3779764194415184,1920.3699951171875,2331.390625,2580.078125,215,2547.234375,26,27.0625,632.5390625
26.38275,36.81617,0.3791933337613757,1931.029052734375,2331.3359375,2594.640625,195,2549.28125,26,27.0625,633.5234375
26.24917,36.53361,0.36722024339911863,1941.3748779296875,2312.609375,2528.2109375,57,2520.6796875,25,26.5,651.2734375
28.7525,43.73444,0.3661390760719314,1851.41357421875,2160.6328125,2093.5703125,522,2402.8671875,30,24.625,787.4140625
28.76528,43.74306,0.3659727975165361,1850.8289794921875,2160.1171875,2093.265625,518,2402.15625,30,24.625,787.171875
28.76556,43.72917,0.36602510349650436,1851.9884033203125,2160.7890625,2095.6953125,518,2403.3515625,30,24.5625,786.5859375
28.76833,43.7325,0.3659789042392046,1852.412109375,2160.609375,2094.71875,520,2402.953125,30,24.5625,786.7421875
28.77611,43.73917,0.36596211524098576,1851.433837890625,2160.3984375,2094.2890625,516,2404.3515625,30,24.625,786.625
28.81446,43.67182,0.3669335721533626,1858.580810546875,2165.203125,2109.84375,523,2413.7265625,30,24.5,782.7734375
28.80616,43.69527,0.3664980634318247,1855.79638671875,2163.84375,2104.5078125,511,2412.109375,30,24.5625,783.984375
28.79139,43.72667,0.36619114120378227,1852.3980712890625,2161.6640625,2099.1640625,513,2407.4375,30,24.625,785.1015625
28.82583,43.64639,0.37216983263670494,1862.08984375,2167.7265625,2118.8359375,537,2413.8515625,31,24.4375,780.453125
28.84222,43.66639,0.3722588253398589,1863.359130859375,2167.6640625,2118.9375,550,2415.15625,31,24.375,780.515625
28.88424,43.65906,0.37248162815609964,1865.171142578125,2168.5078125,2124.1640625,550,2418.8515625,31,24.375,778.6953125
28.92051,43.60029,0.372920489431695,1868.123046875,2170.203125,2131.1640625,551,2423.296875,31,24.375,776.7421875
28.93722,43.56134,0.37317546174252414,1870.65966796875,2171.796875,2137.6015625,565,2425.1640625,31,24.25,774.328125
28.97933,43.6329,0.3725039066458872,1868.7247314453125,2169.1796875,2127.5625,542,2423.46875,31,24.375,777.4296875
31.50821,40.3948,0.37990318320132255,1923.79931640625,2166.140625,2342.890625,712,2462.6171875,33,20.875,679.203125
31.49222,40.44917,0.37986933352568253,1918.3929443359373,2165.171875,2333.609375,720,2460.15625,33,20.9375,682.9453125
31.3673,40.37387,0.3817003961316875,1931.3004150390625,2175.4375,2357.09375,722,2476.15625,33,20.875,677.3359375
31.29744,40.24232,0.38366839656430135,1937.3365478515625,2182.3671875,2382.1015625,774,2478.4453125,33,20.6875,670.2421875
24.09306,48.54417,0.3685278920738458,1846.3958740234373,2222.921875,1971.4296875,359,2419.234375,28,27.125,878.2578125
31.17278,40.41583,0.3833461366289196,1930.28564453125,2180.2578125,2354.1640625,740,2473.7734375,33,21.125,682.1015625
31.10596,40.36488,0.3840926092712389,1931.809814453125,2183.8515625,2362.21875,734,2478.765625,33,21.1875,680.484375
31.03556,40.31212,0.3855893021091209,1938.3106689453125,2190.125,2376.484375,758,2488.0625,33,21.0625,678.28125
30.48706,41.82744,0.37076631195332466,1875.6319580078125,2144.0390625,2139.5625,453,2420.5390625,32,23.5,762.421875
30.07222,41.85333,0.37410412464848924,1879.6583251953125,2157.6484375,2156.3125,500,2426.71875,32,23.625,761.8046875
30.08306,41.85472,0.37389805695957656,1879.508056640625,2156.9765625,2156.4375,495,2425.921875,32,23.625,761.2578125
30.10263,41.56138,0.37565593973649236,1890.5772705078125,2164.5703125,2174.2265625,537,2440.5703125,32,23.375,757.984375
30.05117,41.58746,0.375869616421472,1888.1727294921875,2165.5,2175.28125,538,2437.5078125,32,23.4375,757.515625
25.85889,45.58528,0.3709352317664396,1856.248291015625,2215.0234375,2092.4296875,718,2425.484375,28,25.875,815.109375
31.2985,41.38662,0.36603874762022254,1862.9483642578125,2124.953125,2131.453125,457,2405.625,32,22.9375,753.25
31.33471,41.38003,0.3658219800261765,1862.819580078125,2124.0390625,2133.6484375,440,2403.765625,32,22.9375,752.65625
31.22706,41.33716,0.36738156037812014,1870.31396484375,2130.9296875,2147.21875,457,2412.3125,32,22.9375,750.171875
31.16165,41.17883,0.3692292804209333,1872.9403076171875,2139.5,2172.5,490,2422.0390625,32,22.8125,742.4921875
31.0559,41.25017,0.3709654827076832,1885.0718994140625,2144.7578125,2182.140625,536,2423.5546875,32,22.6875,742.6640625
31.02498,41.04909,0.3708424620557218,1880.5767822265625,2148.2109375,2189.171875,525,2425.4375,32,22.625,738.4375
31.09417,41.10028,0.37036851288101214,1882.022216796875,2145.7578125,2187.328125,512,2427.296875,32,22.625,738.796875
31.04304,41.04283,0.3711712863273572,1881.124267578125,2148.578125,2194.2109375,520,2426.25,32,22.6875,737.265625
31.11183,41.22634,0.3696321043355614,1878.4822998046875,2141.328125,2174.21875,483,2422.453125,32,22.8125,743.71875
31.39356,41.2603,0.36758747128510805,1874.9302978515625,2130.96875,2166.21875,492,2415.234375,32,22.625,741.7734375
25.65765,46.01924,0.36924292428736927,1846.1414794921875,2211.75,2078.7109375,595,2417.5703125,28,26.5625,816.9296875
25.71367,46.01121,0.3689416659909166,1845.2755126953125,2209.53125,2074.9453125,592,2416.046875,28,26.5625,818.3515625
25.85972,45.96583,0.3650377867031883,1846.0064697265625,2208.0859375,2039.7265625,642,2415.1875,28,26.25,814.34375
29.8078,43.38952,0.3688133450931114,1849.7760009765625,2135.0390625,2067.8046875,412,2394.046875,32,24.1875,788.734375
29.78222,43.29028,0.3693451678594628,1851.5400390625,2137.453125,2073.5390625,424,2396.2734375,32,24.125,787.4296875
29.77264,43.47724,0.36419829449052243,1847.486083984375,2134.4609375,2064.5625,415,2392.65625,31,24.25,789.359375
27.02806,46.61861,0.3585631546902482,1807.22802734375,2150.5234375,1971.25,407,2361.546875,29,26.125,832.078125
27.01694,46.61861,0.35863488238230545,1807.321044921875,2150.921875,1971.8359375,407,2362.3203125,29,26.125,832.015625
27.00194,46.70222,0.35856700389402474,1805.993896484375,2150.1015625,1969.171875,397,2360.015625,29,26.1875,833.53125
27.06222,46.61306,0.3583813978199951,1806.5638427734373,2149.734375,1968.9375,395,2362.5390625,29,26.1875,832.9140625
27.07778,46.71694,0.35778081127520567,1803.632568359375,2146.7578125,1960.8984375,387,2359.546875,29,26.1875,835.6015625
27.11917,46.68556,0.35749667242225636,1805.0572509765625,2145.8828125,1961.6640625,391,2358.46875,29,26.125,834.2734375
27.14444,46.73944,0.35763358939401246,1805.8763427734373,2146.15625,1958.671875,383,2360.421875,29,26.125,837.1796875
27.04611,46.91833,0.35726099852979754,1803.931884765625,2145.7265625,1948.3515625,362,2363.8125,29,26.1875,841.734375
27.01673,46.94591,0.3576301833632308,1802.512939453125,2145.8984375,1955.5546875,389,2357.734375,29,26.1875,837.734375
29.62611,43.46722,0.36581078560287644,1850.851318359375,2140.390625,2073.8359375,440,2400.734375,31,24.3125,788.4921875
27.05306,46.90556,0.3573899385982615,1804.725830078125,2145.7890625,1949.7421875,364,2362.625,29,26.1875,841.546875
27.03383,46.98276,0.35726753525925536,1804.7276611328125,2144.1484375,1948.890625,382,2357.6015625,29,26.1875,840.46875
27.06694,46.91917,0.35707924884439357,1804.5985107421875,2145.3046875,1946.0390625,351,2363.2890625,29,26.25,842.3359375
27.12278,46.81389,0.3577402023234279,1807.171875,2146.296875,1957.0703125,383,2361.328125,29,26.125,838.5703125
27.12028,46.79778,0.35788615428907394,1807.7642822265625,2146.703125,1958.90625,390,2361.4609375,29,26.125,837.6875
27.18311,46.95435,0.3607279292675912,1801.9114990234373,2139.171875,1936.7734375,348,2358.796875,30,26.25,844.859375
27.23944,46.97944,0.35544282622367956,1796.3984375,2135.703125,1931.6484375,330,2349.0625,29,26.3125,845.59375
27.26306,46.97917,0.3553482848872473,1799.7755126953125,2135.53125,1930.15625,329,2356.640625,29,26.3125,845.9921875
27.24889,46.97833,0.355187391500409,1795.9168701171875,2135.28125,1930.21875,321,2349.2578125,29,26.3125,845.8125
27.25194,46.97833,0.3552507825862611,1798.839599609375,2135.4296875,1930.03125,324,2354.5234375,29,26.3125,845.9609375
27.39,46.98389,0.3586630570563038,1797.9970703125,2130.390625,1920.796875,317,2354.046875,30,26.25,847.671875
27.25694,46.91389,0.36071875039265716,1803.9388427734373,2139.21875,1941.28125,361,2356.5625,30,26.125,842.671875
27.42,46.8475,0.35831225350019996,1794.6455078125,2129.4140625,1915.1796875,289,2349.5,30,26.375,850.0234375
27.45889,46.86444,0.35753516358430526,1792.07177734375,2126.6796875,1909.7890625,270,2347.96875,30,26.375,851.1328125
27.43778,46.86972,0.35777919793186747,1790.94775390625,2130.0078125,1909.578125,276,2354.0390625,30,26.375,850.765625
27.43472,46.87806,0.3585080149557659,1790.466064453125,2130.9296875,1916.8203125,302,2354.1640625,30,26.375,848.5703125
27.4358,46.86899,0.35759051995939295,1790.94775390625,2130.7421875,1906.7109375,275,2357.7578125,30,26.375,850.9765625
26.83361,46.80889,0.35920333938055354,1808.224853515625,2152.9609375,1966.359375,415,2362.7265625,29,26.125,836.625
26.89294,46.80257,0.35485190641719355,1809.0311279296875,2153.578125,1974.2578125,420,2364.3046875,28,26.125,832.9140625
26.91694,46.85028,0.3586425029041302,1806.0220947265625,2150.1796875,1965.703125,408,2360.015625,29,26.125,835.5
26.93,46.80028,0.35898152126523436,1808.396240234375,2152.15625,1971.7265625,406,2364.15625,29,26.125,833.625
26.93361,46.83028,0.35879166060284967,1807.54345703125,2150.7578125,1967.5,409,2361.359375,29,26.125,835.0859375
26.93361,46.87528,0.35824383538904114,1805.7991943359373,2149.140625,1957.8046875,386,2361.5625,29,26.1875,838.96875
26.94194,46.87528,0.3583745490764369,1806.5313720703125,2148.9921875,1959.25,400,2360.1640625,29,26.125,838.515625
26.96239,46.86014,0.3581883122314523,1806.260986328125,2149.859375,1958.8515625,385,2364.765625,29,26.1875,837.890625
26.89972,46.89472,0.3581300215214374,1805.172607421875,2148.4296875,1954.2578125,395,2360.203125,29,26.125,840.390625
26.98306,46.80889,0.35854933503079023,1807.51025390625,2150.0,1964.4921875,396,2364.15625,29,26.125,836.6796875
27.00278,46.81056,0.3583754580110664,1805.73974609375,2150.0625,1962.328125,373,2365.953125,29,26.25,837.3828125
26.97858,46.91264,0.3579127092492289,1804.2772216796875,2148.6953125,1954.0859375,379,2365.8984375,29,26.25,839.1328125
26.54417,46.76361,0.3620315218734663,1818.2833251953125,2166.9609375,1992.1796875,448,2381.265625,29,26.0625,831.3515625
26.57806,46.76694,0.36170780287450177,1818.7978515625,2165.65625,1988.7109375,445,2380.0859375,29,26.0,832.78125
26.58361,46.79472,0.36166272346256395,1819.744873046875,2164.859375,1987.4453125,459,2377.484375,29,25.9375,833.015625
31.38777,40.78317,0.37790454269665613,1906.5504150390625,2156.65625,2270.96875,628,2448.7734375,33,21.625,708.4609375
26.29203,46.76628,0.3648942798682382,1829.9637451171875,2178.9921875,2020.5390625,515,2390.0703125,29,25.875,824.25
26.05882,46.92849,0.36334342584015955,1837.9990234375,2189.640625,2038.1796875,554,2401.6796875,28,26.0,823.09375
26.01674,46.94663,0.36810047178701694,1838.80859375,2191.34375,2040.46875,551,2403.0078125,29,26.0,822.6484375
26.01694,48.60028,0.3527416786327341,1775.7930908203125,2126.3359375,1809.5,247,2325.796875,29,26.8125,899.75
26.71129,46.63882,0.35944278086378517,1808.1051025390625,2155.75,1963.0703125,393,2370.765625,29,26.25,839.0703125
26.68306,46.64972,0.35978891750725833,1809.168212890625,2157.1171875,1963.8515625,402,2374.9296875,29,26.25,839.3203125
26.91694,46.72472,0.35902943906617724,1807.355712890625,2152.0390625,1969.390625,404,2364.6328125,29,26.1875,834.671875
25.99944,46.67806,0.3698215494282807,1846.19189453125,2199.78125,2065.34375,583,2415.21875,29,25.8125,815.265625
26.98306,46.73306,0.3587614360180892,1806.7884521484373,2150.75,1970.1640625,403,2361.3984375,29,26.1875,833.3515625
26.87762,46.65313,0.35928064461267123,1809.5738525390625,2153.6015625,1972.3515625,421,2364.34375,29,26.125,833.15625
26.87833,46.73361,0.35940568910669923,1809.5982666015625,2153.8828125,1972.1015625,414,2365.015625,29,26.125,834.46875
26.87806,46.58361,0.3593779895940663,1809.26708984375,2155.4375,1969.5078125,391,2369.859375,29,26.25,835.6171875
26.76639,46.55889,0.36036028514480256,1811.5081787109373,2160.140625,1981.3203125,424,2375.4140625,29,26.125,831.6640625
31.23222,40.87167,0.3739977704240211,1903.45654296875,2158.71875,2259.203125,613,2446.6015625,32,21.9375,715.34375
31.22694,40.88065,0.3739147473730669,1902.972900390625,2158.234375,2254.734375,625,2444.7265625,32,21.9375,716.4140625
31.24472,40.93007,0.3726383871718346,1896.700439453125,2153.0859375,2237.875,589,2439.8515625,32,22.0625,721.7734375
23.49972,47.08361,0.37532267873867425,1875.8707275390625,2265.6015625,2079.671875,526,2462.0,27,27.4375,851.265625
23.1325,47.31139,0.3787318420374881,1894.397216796875,2284.9296875,2106.203125,572,2486.1640625,27,26.9375,850.328125
31.20625,40.8492,0.37440099600674814,1903.331298828125,2160.5078125,2264.96875,622,2451.59375,32,21.875,713.796875
31.18583,40.76034,0.37946039657420044,1908.6351318359373,2164.2734375,2279.453125,636,2457.40625,33,21.75,707.7421875
31.18641,40.91385,0.37362047435292856,1897.9364013671875,2157.96875,2244.515625,630,2447.375,32,22.0,719.125
31.06244,40.79265,0.3745385917104723,1902.040283203125,2162.4921875,2257.0234375,608,2448.5625,32,22.0625,717.1015625
31.12564,40.62663,0.37662713005059484,1915.50634765625,2171.390625,2307.890625,666,2460.5625,32,21.5625,699.1484375
24.29301,39.54452,0.37590288524345794,1894.2763671875,2304.8125,2326.6171875,665,2496.5,25,27.9375,743.7109375
24.0526,39.55213,0.3786999276264878,1902.7369384765625,2320.8828125,2362.0390625,760,2512.90625,25,27.3125,733.203125
24.30402,40.04283,0.3748794353751026,1858.4920654296875,2266.609375,2187.0546875,752,2450.8828125,26,27.9375,793.671875
26.51948,45.5036,0.36893840060745176,1842.2857666015625,2192.90625,2055.5625,595,2409.6640625,29,25.875,816.5234375
26.25333,45.87111,0.36743865246979224,1852.670654296875,2204.109375,2083.03125,640,2418.2109375,28,25.8125,811.7734375
26.39194,45.79361,0.3653642803879744,1846.2054443359373,2196.1171875,2066.640625,611,2411.2109375,28,25.8125,814.2578125
26.39194,45.79194,0.3653632323349558,1846.2054443359373,2196.203125,2066.8203125,609,2412.4296875,28,25.8125,814.2890625
26.45578,45.74438,0.3692782231719094,1846.1171875,2194.4921875,2062.7109375,601,2411.5390625,29,25.75,814.890625
26.2025,45.5025,0.3678644388238502,1849.7718505859373,2205.03125,2080.6171875,659,2416.484375,28,25.875,812.8359375
26.31694,45.63361,0.36730832194755236,1851.6702880859373,2203.84375,2086.84375,660,2414.625,28,25.6875,808.8046875
26.2725,45.70861,0.36760678425482773,1852.5091552734373,2204.4921875,2086.0390625,664,2415.9140625,28,25.6875,810.328125
26.21189,45.8823,0.3677897561612098,1851.9122314453125,2205.6875,2087.5078125,642,2418.28125,28,25.8125,810.609375
26.11556,45.78917,0.3680074001690793,1847.8558349609373,2205.9921875,2080.53125,632,2418.4375,28,26.0,814.21875
26.15528,45.98194,0.3680161090341846,1853.3394775390625,2206.53125,2089.7890625,653,2417.6640625,28,25.8125,809.4375
26.01139,45.77972,0.3689594374218499,1850.81396484375,2208.8515625,2085.40625,639,2419.7890625,28,26.125,813.9921875
26.10028,45.79472,0.3683749571092004,1850.9263916015625,2207.71875,2085.125,641,2419.9453125,28,25.9375,813.109375
24.8073,37.7327,0.3882889030743314,1989.1737060546875,2385.5234375,2663.8203125,989,2590.984375,25,24.4375,614.4765625
24.70782,37.60183,0.37486052570131767,1928.283935546875,2335.875,2466.671875,257,2530.46875,25,27.375,691.53125
24.64138,37.52681,0.37267440548867664,1928.62109375,2334.2109375,2443.4765625,143,2534.171875,25,27.4375,700.7734375
24.73306,37.5,0.3724710058962492,1921.552490234375,2331.7421875,2447.3203125,218,2524.0078125,25,27.1875,695.0234375
24.44627,37.69235,0.37138502560271247,1914.430419921875,2326.84375,2386.3125,139,2526.0078125,25,28.0625,720.1171875
24.46705,37.88548,0.3711380785500862,1891.08349609375,2319.1328125,2365.6484375,111,2508.640625,25,29.0625,724.3828125
24.70708,38.05114,0.38203051986289976,1932.3787841796875,2361.46875,2522.9921875,536,2567.7265625,25,27.5,667.703125
24.79629,37.72904,0.3875410979555838,1980.417236328125,2385.03125,2658.6875,973,2585.671875,25,24.4375,614.4453125
24.92883,37.81109,0.38324080120614545,1985.3507080078125,2370.953125,2652.015625,1254,2567.8046875,24,23.4375,612.3671875
24.75106,37.99236,0.3780607333781798,1939.612548828125,2356.2578125,2502.1796875,580,2559.2109375,25,26.9375,660.4765625
24.88361,37.5,0.37827373277964654,1937.48486328125,2336.0625,2469.296875,258,2545.296875,26,26.9375,688.2109375
24.99972,37.64444,0.3766417030240905,1920.9913330078125,2342.2265625,2527.8515625,516,2538.4765625,25,26.1875,658.03125
24.06584,39.06164,0.36665604468858665,1867.728759765625,2302.3984375,2280.0546875,410,2489.078125,24,29.0,752.2734375
24.23694,39.49972,0.37341025575745745,1895.0927734375,2307.5390625,2315.796875,771,2493.7109375,25,27.3125,731.890625
24.14027,39.54883,0.3774498757971717,1900.8636474609373,2313.859375,2344.984375,692,2507.1875,25,27.6875,739.5859375
24.5,39.22056,0.3788701569856868,1909.995361328125,2325.2890625,2386.1015625,608,2526.6875,25,27.875,726.40625
28.86361,44.95972,0.36241554625396977,1817.8016357421875,2125.8203125,1976.9765625,406,2362.3359375,31,24.9375,822.1328125
28.7975,44.86611,0.3581262460050898,1817.1705322265625,2128.46875,1983.46875,405,2362.375,30,24.9375,819.1796875
28.79571,44.98057,0.3580459150983006,1818.0731201171875,2127.3671875,1978.5078125,414,2362.3359375,30,24.875,821.6953125
28.91743,44.56543,0.358816680722602,1819.3818359375,2128.8125,1990.75,400,2364.6015625,30,25.0625,818.234375
28.87814,44.59911,0.3588765345330053,1819.75244140625,2129.6015625,1991.109375,400,2365.375,30,25.0625,818.0625
28.93962,44.71362,0.3618930803097005,1816.069580078125,2124.1484375,1976.8515625,377,2363.2265625,31,25.0625,820.9921875
28.78417,44.5925,0.35920290904580143,1816.837890625,2131.1171875,1992.21875,405,2362.3671875,30,25.125,817.6328125
24.36356,37.75399,0.36476290541060813,1897.5087890625,2312.328125,2347.6015625,119,2498.4765625,24,28.375,732.8984375
24.28797,37.69756,0.3476011588389505,1877.4129638671875,2275.5,2232.0234375,1,2444.9765625,22,28.375,772.546875
24.32492,37.74582,0.3701243843381228,1917.04833984375,2316.5390625,2357.765625,31,2512.2265625,25,28.625,735.15625
24.36845,37.89909,0.3657803447175316,1897.3509521484373,2312.5078125,2350.6875,59,2502.3671875,24,29.0,735.3359375
24.38097,37.84922,0.366047786302217,1894.5731201171875,2314.6484375,2363.3515625,86,2501.0703125,24,28.75,729.75
